CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,SatisfactionScore,CardType,PointsEarned,LastTransactionDate,AccountType,Branch
15604843,Bauer,629.0,France,Male,41.0,10,103440.24,3,0.0,1.0,7011.21,0,0.0,5.0,platinum,991,05/18/2022,savings,Kolkata Main
15609063,Fischer,612.0,Germany,Male,45.0,4,206787.27,4,,0.0,170023.86,1,0.0,4.0,diamond,362,2021-02-10,savings,Chennai South
15643789,Sharma,628.0,france,FEMALE,48.0,0,62160.26,3,1.0,1.0,1233.19,0,0.0,2.0,GOLD,849,17-Feb-2018,Current ,Bangalore East
15620842,Singh,540.0,Spain,female,43.0,2,184119.85,2,1.0,1.0,155951.26,0,0.0,2.0,DIAMOND,52,04/07/2020,Current,Chennai South
15637993,Jones,708.0,GERMANY,M,33.0,0,84577.63,4,0.0,1.0,148216.0,0,0.0,,diamond,247,07/07/2020,Savings,Hyderabad Hitech
15604938,Schmidt,634.0,Spain ,F,34.0,5,27502.08,2,1.0,,,0,0.0,5.0,Gold,77,01/05/2020,CURRENT,Ahmedabad Branch
15610339,Singh,557.0,france,Male,39.0,1,110045.44,4,1.0,0.0,162818.69,0,0.0,5.0,GOLD,957,07-Jan-2021,Current,Chennai South
15646384,Wilson,802.0,France ,M,32.0,0,36587.84,2,0.0,0.0,2949.83,0,1.0,4.0,DIAMOND,233,07/11/2023,Current ,Bangalore East
15606259,Miller,602.0,Germany ,Female,26.0,2,0.0,4,1.0,0.0,67479.6,0,0.0,4.0,diamond,600,24-May-2018,Current ,Ahmedabad Branch
15612366,Kumar,763.0,GERMANY,M,42.0,1,0.0,2,1.0,1.0,145906.35,1,0.0,3.0,DIAMOND,282,,Current,Ahmedabad Branch
15642341,Schmidt,534.0,france,MALE,58.0,6,5362.71,3,0.0,0.0,52035.55,0,0.0,2.0,Platinum,519,12/05/2022,Current,Mumbai Central
15602977,Jones,778.0,,M,35.0,4,124344.77,3,0.0,1.0,135679.06,0,0.0,3.0,Diamond,570,17/03/2021,CURRENT,Ahmedabad Branch
15635574,Weber,585.0, Spain,male,35.0,0,165571.28,3,1.0,1.0,164198.1,0,0.0,1.0,platinum,612,2022-09-10,savings,Delhi North
15613966,Reddy,660.0,FRANCE,F,48.0,5,101186.59,4,1.0,0.0,43481.1,0,0.0,3.0,PLATINUM,658,01-05-2024,Current,Delhi North
15643189,Schmidt,687.0,FRANCE,Male,32.0,10,110885.95,4,0.0,1.0,182264.7,0,1.0,1.0,Gold,509,27-Oct-2019,savings,Hyderabad Hitech
15649135,Fischer,650.0, Germany,female,31.0,7,128200.38,3,1.0,0.0,195082.28,0,0.0,4.0,Diamond,415,26-05-2018,Savings,Jaipur City
15634882,Sharma,836.0,Germany ,male,35.0,3,0.0,2,1.0,0.0,197843.4,0,0.0,3.0,SILVER,577,03/06/2023,savings,Chennai South
15627093,Jones,725.0, France,Male,31.0,4,19072.55,1,1.0,0.0,34912.01,1,0.0,3.0,Silver,385,,savings,Chennai South
15647315,Wilson,549.0,Spain,female,42.0,7,98350.54,4,1.0,0.0,80327.58,0,0.0,4.0,SILVER,770,27-Aug-2024,CURRENT,Bangalore East
15629247,Bauer,710.0,Germany,FEMALE,32.0,2,0.0,2,1.0,0.0,191890.06,0,0.0,4.0,GOLD,487,13-Oct-2023,Current ,Mumbai Central
15648175,Wilson,621.0,spain,Male,47.0,9,0.0,4,0.0,1.0,82641.17,0,0.0,1.0,platinum,522,2020-05-12,Savings,Delhi North
15600738,Reddy,631.0,France,Female,49.0,3,130445.85,1,1.0,1.0,118115.89,0,0.0,4.0,DIAMOND,483,23/09/2022,savings,Lucknow Branch
15614008,VERMA,614.0, France,male,45.0,1,53448.39,2,0.0,1.0,104496.14,0,1.0,3.0,Platinum,621,02/03/2024,savings,Delhi North
15631211,Singh,525.0,spain,Female,39.0,10,124834.53,3,1.0,0.0,90026.77,0,1.0,4.0,PLATINUM,439,2024-04-03,CURRENT,Chennai South
15623272,Davis,619.0,,Female,29.0,4,0.0,4,0.0,0.0,109097.45,0,0.0,1.0,SILVER,630,21/11/2023,Current ,Bangalore East
15626970,Williams,523.0, France,male,55.0,2,205404.1,3,1.0,0.0,88024.39,0,0.0,2.0,Diamond,58,2019-08-01,Current ,Hyderabad Hitech
15639590,Gupta,510.0, France,Male,22.0,10,34635.95,1,1.0,0.0,199962.36,0,0.0,5.0,SILVER,41,15/03/2022,Current ,Mumbai Central
15642253,Hoffmann,748.0,spain,M,39.0,5,140336.12,2,1.0,1.0,59411.03,0,0.0,4.0,SILVER,964,2022-04-09,Savings,Jaipur City
15649311,Singh,674.0, France,male,30.0,10,165129.35,4,0.0,1.0,156253.02,0,0.0,5.0,Diamond,835,,savings,Pune West
15618618,Brown,722.0,SPAIN,FEMALE,46.0,10,123796.94,3,1.0,1.0,178247.28,0,0.0,4.0,DIAMOND,242,24-Sep-2020,savings,Pune West
15602598,Brown,636.0,Spain,Female,44.0,7,16505.48,2,1.0,1.0,196294.16,0,0.0,3.0,DIAMOND,741,08-06-2023,,Kolkata Main
15605792,Wilson,682.0,FRANCE,female,33.0,4,45173.14,4,1.0,1.0,94404.48,0,0.0,3.0,Silver,882,09/08/2019,,Pune West
15634408,Garcia,678.0, Germany,Female,32.0,0,109824.34,2,1.0,0.0,163966.84,0,1.0,4.0,,720,18-Jan-2020,savings,Ahmedabad Branch
15604325,Kumar,665.0, Spain,Male,18.0,7,123340.14,2,0.0,1.0,99205.76,0,0.0,5.0,GOLD,963,11-Jun-2023,savings,Kolkata Main
15644269,Schmidt,594.0, Germany,MALE,51.0,8,0.0,3,0.0,0.0,13702.61,0,1.0,3.0,GOLD,336,08-03-2023,Savings,Hyderabad Hitech
15617722, Williams  ,586.0,FRANCE,Female,53.0,4,78586.04,3,1.0,0.0,182313.58,0,0.0,3.0,Gold,156,20-10-2022,Current,Hyderabad Hitech
15630083,JOHNSON,496.0,GERMANY,F,38.0,2,142222.96,4,1.0,1.0,176911.57,0,0.0,2.0,diamond,798,25-03-2022,savings,Ahmedabad Branch
15606476,Weber,577.0,Germany ,F,32.0,2,70033.33,4,1.0,0.0,26832.13,0,0.0,3.0,PLATINUM,750,09/10/2024,CURRENT,Delhi North
15604369,Schmidt,722.0,France ,Female,65.0,2,120982.92,1,0.0,0.0,192288.25,0,0.0,1.0,PLATINUM,95,2024-07-12,savings,Kolkata Main
15625493,Das,818.0,FRANCE,FEMALE,41.0,2,136202.32,3,1.0,0.0,12867.74,0,0.0,4.0,DIAMOND,772,06/03/2021,Savings,Ahmedabad Branch
15616388,Moore,671.0,France,M,,2,0.0,1,1.0,1.0,189711.45,0,0.0,1.0,DIAMOND,9,11/02/2021,Savings,Pune West
15648093,Weber,755.0,Germany ,MALE,24.0,10,0.0,1,0.0,1.0,26493.38,0,0.0,4.0,Platinum,133,23-Feb-2019,CURRENT,Delhi North
15635827,Verma,653.0, France,MALE,31.0,3,144348.27,4,0.0,1.0,158464.77,0,0.0,4.0,diamond,373,16-08-2018,CURRENT,Bangalore East
15626515,Sharma,532.0,germany,Male,30.0,9,54803.89,2,1.0,0.0,54416.57,1,0.0,4.0,silver,646,2020-01-11,,Mumbai Central
15643033,Patel,740.0,FRANCE,F,38.0,3,33251.51,2,,0.0,186851.62,0,0.0,1.0,PLATINUM,774,24-Feb-2019,savings,Kolkata Main
15634113,Johnson,742.0,Germany,FEMALE,56.0,9,170414.42,2,1.0,0.0,165685.44,0,0.0,4.0,Diamond,395,04/04/2019,savings,Chennai South
15646398,Kumar,535.0,FRANCE,FEMALE,49.0,9,34493.87,3,0.0,0.0,42946.25,1,1.0,5.0,Platinum,162,19-04-2018,CURRENT,Chennai South
15623761,Bauer,861.0,Germany ,female,36.0,4,153296.94,3,1.0,0.0,127610.03,0,0.0,4.0,silver,309,14/11/2019,Savings,Mumbai Central
15643400,Becker,657.0,FRANCE,FEMALE,31.0,0,103792.33,2,1.0,1.0,52330.27,0,0.0,1.0,DIAMOND,402,24/05/2019,Current ,Pune West
15649489,Sharma,652.0,germany,FEMALE,27.0,3,212626.85,4,1.0,1.0,150726.42,0,0.0,4.0,gold,523,24-03-2022,savings,Jaipur City
15612355,Bauer,730.0,Germany ,Female,23.0,4,,1,0.0,1.0,143052.64,0,1.0,1.0,SILVER,67,27/10/2021,CURRENT,Delhi North
15639175, Singh  ,714.0,SPAIN,F,33.0,9,60744.95,3,1.0,0.0,156410.97,0,0.0,4.0,diamond,859,19-08-2024,Current,Bangalore East
15637217,Reddy,722.0,france,F,25.0,9,58728.48,2,0.0,0.0,5951.43,1,0.0,1.0,PLATINUM,590,10/18/2018,CURRENT,Bangalore East
15621117,Davis,697.0,SPAIN,male,34.0,2,122017.64,4,0.0,1.0,144994.02,1,0.0,,Silver,226,,,Jaipur City
15600242,Kumar,600.0,France ,F,38.0,5,59610.69,3,1.0,1.0,102243.42,0,1.0,1.0,GOLD,815,,Savings,Pune West
15619280,Nair,628.0,Germany ,M,35.0,8,195893.47,1,1.0,1.0,167083.52,0,0.0,3.0,SILVER,950,02/11/2021,CURRENT,Delhi North
15606273, Wagner  ,701.0,spain,FEMALE,41.0,0,120407.98,4,1.0,1.0,69962.47,1,0.0,4.0,platinum,823,07-Aug-2023,Current,Hyderabad Hitech
15637473,Fischer,,Spain ,F,28.0,1,0.0,4,1.0,1.0,80717.79,0,1.0,3.0,diamond,483,05/05/2019,CURRENT,Ahmedabad Branch
15631281,Schmidt,,Germany ,female,41.0,9,137921.89,1,0.0,1.0,,0,0.0,1.0,,619,23-07-2024,CURRENT,Pune West
15634702,Wilson,742.0,spain,Male,32.0,5,0.0,3,1.0,1.0,96689.96,0,0.0,3.0,Diamond,335,,Current,Delhi North
15632463,Fischer,579.0,France ,Male,45.0,9,253858.15,3,0.0,1.0,19427.84,0,1.0,1.0,gold,71,2019-03-21,Current,Jaipur City
15649581,Meyer,681.0,Spain,M,18.0,2,107944.29,2,1.0,1.0,44980.6,1,0.0,4.0,PLATINUM,90,24-Apr-2020,CURRENT,Chennai South
15618609,Gupta,586.0,SPAIN,Female,32.0,9,129672.94,3,0.0,0.0,56450.01,0,0.0,3.0,diamond,504,19-Jul-2023,CURRENT,Lucknow Branch
15649992,Verma,679.0,GERMANY,Male,20.0,7,42153.59,2,,,45076.63,0,0.0,4.0,SILVER,355,08/14/2023,savings,Mumbai Central
15614621,Williams,825.0,France ,Female,,0,48250.13,2,1.0,0.0,63957.99,0,0.0,4.0,silver,585,,,Lucknow Branch
15614608,Gupta,508.0,SPAIN,Female,36.0,0,55975.54,2,1.0,1.0,155499.3,0,0.0,3.0,Gold,816,18/07/2023,Current,Ahmedabad Branch
15632990,Das,638.0, Spain,MALE,39.0,10,0.0,2,1.0,1.0,92109.53,0,0.0,5.0,GOLD,29,01/10/2022,Current ,Hyderabad Hitech
15606624,Fischer,436.0,Spain ,F,,1,31345.35,3,1.0,0.0,46570.91,0,0.0,2.0,Gold,863,22/03/2024,savings,Mumbai Central
15615213,Das,635.0, France,Male,,7,38949.07,1,0.0,1.0,118741.43,0,1.0,,diamond,667,22-Mar-2023,savings,Jaipur City
15629624,Jones,636.0, Germany,female,36.0,0,169282.6,3,1.0,1.0,53899.43,1,0.0,1.0,Diamond,200,,Current ,Delhi North
15601663,Meyer,641.0,spain,Female,42.0,1,144599.86,1,1.0,1.0,,1,0.0,3.0,PLATINUM,545,03-08-2022,savings,Lucknow Branch
15644358,Wilson,,France ,M,24.0,5,187710.74,4,0.0,1.0,143798.8,0,0.0,4.0,Gold,420,10-Nov-2018,Current ,Hyderabad Hitech
15600947,Brown,648.0, Germany,female,50.0,7,,2,1.0,1.0,79024.26,0,0.0,2.0,silver,870,2023-04-17,Current,Bangalore East
15624743,Iyer,749.0, France,Male,32.0,7,43517.97,1,0.0,1.0,100890.43,0,0.0,2.0,Platinum,982,01-Apr-2020,Current,Kolkata Main
15638016,Weber,703.0, Germany,male,38.0,0,,3,1.0,1.0,189400.25,1,0.0,4.0,silver,966,22-07-2023,savings,Ahmedabad Branch
15645253,Nair,744.0,Spain ,Male,40.0,0,85005.61,2,1.0,1.0,6262.41,0,0.0,3.0,gold,665,2019-04-24,Current ,Pune West
15601206,Johnson,733.0,France,MALE,51.0,1,0.0,1,1.0,1.0,172057.34,0,,1.0,Silver,243,12-Feb-2020,CURRENT,Ahmedabad Branch
15605904,Williams,709.0,spain,FEMALE,32.0,4,51334.37,2,0.0,1.0,18261.98,0,0.0,3.0,,663,18-09-2021,savings,Bangalore East
15606592,Smith,562.0, Germany,Male,46.0,10,111069.7,4,1.0,0.0,56955.27,0,0.0,5.0,silver,189,2020-10-18,Current ,Jaipur City
15647547,IYER,612.0,GERMANY,male,32.0,6,68062.23,4,,0.0,14878.21,0,1.0,3.0,GOLD,640,2021-04-09,Current ,Bangalore East
15641751,Bauer,,France,F,34.0,2,81170.26,4,1.0,0.0,48078.59,0,0.0,5.0,PLATINUM,827,18-Jun-2020,Current,Delhi North
15616487,Johnson,747.0, Spain,F,34.0,7,88808.69,1,0.0,1.0,63765.97,0,0.0,4.0,silver,467,07/26/2020,Current ,Jaipur City
15627232,Reddy,567.0,France,female,54.0,9,0.0,2,0.0,0.0,185782.77,0,0.0,1.0,DIAMOND,846,2020-09-07,Current ,Ahmedabad Branch
15624221,Johnson,725.0,spain,Female,40.0,1,213453.36,4,1.0,0.0,97208.23,0,0.0,,gold,839,09/14/2022,savings,Delhi North
15614058,Sharma,576.0,France ,F,38.0,9,27603.41,2,1.0,1.0,179983.1,1,1.0,3.0,diamond,53,2021-05-19,savings,Jaipur City
15633289,Williams,,GERMANY,male,36.0,9,0.0,3,1.0,0.0,10897.73,0,0.0,1.0,diamond,104,10/18/2022,Current ,Hyderabad Hitech
15636245,Davis,654.0,germany,FEMALE,55.0,7,113374.9,2,1.0,0.0,79841.74,0,0.0,4.0,SILVER,541,,CURRENT,Kolkata Main
15627883,Gupta,589.0,Spain ,female,37.0,10,81323.42,2,1.0,1.0,108036.01,0,1.0,2.0,,772,2019-01-09,Current,Delhi North
15636651,Singh,749.0, France,female,29.0,2,127748.75,1,0.0,1.0,138773.94,0,0.0,3.0,Silver,526,04-Jun-2018,,Delhi North
15601452,Gupta,686.0,Spain,Male,31.0,7,159854.95,2,0.0,0.0,44098.05,0,0.0,3.0,diamond,613,14-11-2022,Savings,Kolkata Main
15622809,Verma,565.0,Germany,MALE,36.0,4,41361.02,4,1.0,0.0,34763.98,0,0.0,4.0,Silver,791,04/04/2023,Current ,Pune West
15617804,Moore,611.0,Germany,M,35.0,2,40051.6,4,1.0,0.0,14712.35,0,0.0,,Platinum,223,23-Sep-2020,Savings,Delhi North
15645739,Moore,703.0,FRANCE,Male,43.0,1,-104594.92,1,0.0,1.0,117288.97,0,0.0,3.0,Gold,971,23-Jan-2023,savings,Mumbai Central
15618409,moore,659.0, Germany,MALE,36.0,5,146368.02,4,0.0,1.0,121909.61,0,0.0,1.0,DIAMOND,803,23-04-2024,CURRENT,Jaipur City
15618967,Brown,801.0,FRANCE,female,46.0,8,50023.41,1,1.0,0.0,68014.38,0,0.0,3.0,diamond,888,19-04-2020,Current,Chennai South
15613520,Davis,544.0,germany,Male,58.0,9,93440.8,4,0.0,1.0,94579.48,0,1.0,4.0,,520,2024-07-22,Savings,Jaipur City
15637772,Becker,700.0,FRANCE,male,21.0,0,40203.88,1,,0.0,91721.99,1,0.0,4.0,Gold,54,26-04-2024,savings,Pune West
15624278,Sharma,652.0, France,FEMALE,37.0,3,161953.61,2,1.0,1.0,166407.29,0,0.0,5.0,Platinum,934,10/16/2024,Savings,Jaipur City
15622893,Weber,677.0,Spain ,M,42.0,7,240566.81,1,1.0,0.0,128399.96,0,0.0,3.0,PLATINUM,706,2019-05-09,Savings,Jaipur City
15642960,Williams,567.0, Spain,,21.0,7,6341.92,2,1.0,1.0,5126.72,0,1.0,3.0,SILVER,403,24-02-2024,savings,Jaipur City
15601904,Schmidt,676.0,France,female,38.0,0,101463.49,2,1.0,0.0,74095.57,0,0.0,2.0,Silver,306,01-Jun-2022,CURRENT,Delhi North
15607622,Jones,534.0,Germany,F,57.0,7,174590.87,1,0.0,1.0,184971.4,0,0.0,4.0,diamond,436,10/20/2019,CURRENT,Delhi North
15639540,Singh,734.0,Germany ,MALE,28.0,10,,4,1.0,0.0,46478.91,0,0.0,2.0,DIAMOND,8,11-Jul-2023,Current ,Bangalore East
15606060,Gupta,687.0,SPAIN,M,38.0,4,63484.38,1,1.0,1.0,96803.94,0,0.0,2.0,silver,170,24-02-2019,savings,Kolkata Main
15614971,moore,641.0, France,FEMALE,,2,44232.55,1,1.0,1.0,29723.88,0,0.0,3.0,SILVER,504,24-08-2023,,Kolkata Main
15615972,Williams,727.0,SPAIN,MALE,37.0,5,134246.67,4,1.0,1.0,184369.94,0,0.0,4.0,Silver,445,18-09-2024,Current,Kolkata Main
15619884,Fischer,714.0,Germany,Male,58.0,3,102867.66,4,1.0,1.0,188504.18,0,0.0,3.0,DIAMOND,193,,Current ,Delhi North
15609030,Garcia,589.0,spain,M,25.0,8,19068.63,1,0.0,1.0,124571.52,1,0.0,3.0,DIAMOND,353,10/24/2023,Current ,Jaipur City
15606746,Fischer,754.0,spain,M,40.0,1,98016.31,3,0.0,1.0,108674.83,0,0.0,4.0,silver,7,03/18/2024,CURRENT,Kolkata Main
15622650,Williams,425.0,,Female,22.0,10,10017.85,3,1.0,0.0,26458.66,0,0.0,3.0,Gold,325,,savings,Lucknow Branch
15612442,Muller,693.0, Spain,F,18.0,7,81686.96,2,1.0,1.0,22291.71,0,0.0,1.0,GOLD,198,2019-05-22,Savings,Ahmedabad Branch
15622675,Sharma,836.0,SPAIN,female,37.0,6,40128.41,4,1.0,1.0,36133.9,0,0.0,3.0,Gold,712,07-Feb-2022,CURRENT,Hyderabad Hitech
15616847,Jones,496.0,France ,Male,21.0,9,0.0,1,1.0,0.0,120985.9,0,0.0,3.0,silver,192,2021-01-23,CURRENT,Lucknow Branch
15641489,NAIR,558.0,GERMANY,MALE,34.0,9,45878.65,1,1.0,1.0,74472.89,0,0.0,,SILVER,712,13-01-2023,Current,Pune West
15642437,Meyer,667.0,FRANCE,M,24.0,9,76812.86,4,0.0,0.0,93676.56,1,0.0,4.0,Diamond,941,2020-07-07,CURRENT,Bangalore East
15627281,Fischer,626.0,Germany ,female,56.0,8,42310.02,2,1.0,0.0,181155.14,0,1.0,3.0,diamond,356,19-Jul-2019,Savings,Lucknow Branch
15628067,Williams,549.0,France,F,40.0,4,0.0,3,1.0,0.0,170427.07,0,0.0,1.0,Gold,284,02-02-2023,CURRENT,Ahmedabad Branch
15608951,Fischer,704.0,France,male,31.0,7,202751.49,3,1.0,1.0,35697.42,0,0.0,4.0,Silver,507,21-07-2020,CURRENT,Pune West
15616771,Nair,622.0,Spain ,Male,27.0,5,82331.88,2,1.0,1.0,42467.87,0,0.0,4.0,Gold,117,,Savings,Delhi North
15623937,Gupta,613.0,france,FEMALE,29.0,9,47195.58,4,0.0,0.0,16825.14,0,0.0,2.0,GOLD,48,19-04-2024,savings,Bangalore East
15605200,Weber,601.0,germany,FEMALE,62.0,7,14726.06,3,1.0,0.0,94944.59,0,1.0,1.0,PLATINUM,914,23-Oct-2018,savings,Kolkata Main
15640819,Patel,779.0,GERMANY,M,35.0,6,91655.9,3,1.0,1.0,143701.79,1,0.0,3.0,,48,10-May-2022,CURRENT,Hyderabad Hitech
15610120,Wilson,553.0, Spain,female,35.0,5,150230.67,3,0.0,1.0,63711.08,0,1.0,2.0,PLATINUM,203,,Savings,Ahmedabad Branch
15622660,Wagner,796.0,Germany ,female,50.0,6,101391.37,2,1.0,0.0,188978.95,0,0.0,5.0,SILVER,106,20-05-2022,Current ,Pune West
15645788,Bauer,790.0, Spain,Female,,5,145461.16,3,1.0,1.0,195316.3,0,1.0,,SILVER,961,10-02-2024,savings,Mumbai Central
15610868,Smith,681.0,germany,female,45.0,7,0.0,2,1.0,0.0,41754.69,0,0.0,4.0,PLATINUM,661,11-May-2021,CURRENT,Hyderabad Hitech
15624935,IYER,693.0,Spain ,MALE,18.0,8,82730.22,1,1.0,0.0,40556.22,0,0.0,2.0,Diamond,256,,Savings,Chennai South
15619070,Singh,738.0,germany,Male,38.0,10,25366.9,4,0.0,1.0,122302.31,1,0.0,3.0,Gold,241,,savings,Bangalore East
15628577,Gupta,700.0, Spain,F,32.0,9,86202.57,2,1.0,0.0,145873.89,0,0.0,2.0,GOLD,129,27-11-2021,CURRENT,Delhi North
15629721,Nair,698.0,GERMANY,female,32.0,1,,1,1.0,0.0,147076.51,0,0.0,,SILVER,618,16-11-2022,CURRENT,Kolkata Main
15607898, Fischer  ,725.0,germany,female,36.0,10,102740.86,3,0.0,0.0,19508.18,0,0.0,4.0,SILVER,775,,savings,Kolkata Main
15618569,Jones,577.0, Germany,male,39.0,9,23021.37,2,0.0,1.0,20751.39,1,0.0,5.0,diamond,763,09/23/2019,CURRENT,Bangalore East
15629030,MEYER,509.0,france,male,46.0,1,136684.44,4,1.0,0.0,106671.07,0,0.0,2.0,gold,917,2018-05-14,CURRENT,Delhi North
15612845,Meyer,719.0,France ,F,49.0,10,107448.39,3,1.0,1.0,40615.42,0,0.0,4.0,silver,137,19-Sep-2018,Current,Pune West
15616217,Moore,789.0,france,female,42.0,8,,3,1.0,1.0,157410.97,0,0.0,4.0,Gold,988,08/25/2022,CURRENT,Pune West
15648011,Kumar,529.0,FRANCE,male,36.0,9,171866.58,3,1.0,1.0,155550.28,1,0.0,4.0,silver,38,04/04/2024,savings,Jaipur City
15600779,Wilson,670.0,france,female,33.0,7,0.0,2,1.0,0.0,38608.15,0,1.0,2.0,silver,598,03/17/2018,CURRENT,Delhi North
15626060,Weber,717.0,Spain,Female,41.0,6,0.0,4,0.0,1.0,115236.9,0,0.0,2.0,Platinum,584,01-Nov-2020,,Ahmedabad Branch
15641970,Schmidt,684.0,FRANCE,F,24.0,2,95136.86,2,0.0,1.0,192871.79,1,1.0,3.0,platinum,860,06/06/2022,CURRENT,Delhi North
15642339,Wilson,698.0, Spain,FEMALE,38.0,6,114878.69,4,0.0,1.0,35516.58,0,0.0,5.0,platinum,314,23-08-2018,Savings,Mumbai Central
15620076,Williams,595.0,Spain ,F,49.0,2,74907.5,3,0.0,0.0,96015.14,0,0.0,4.0,diamond,22,17/07/2019,CURRENT,Delhi North
15626703,Miller,589.0,SPAIN,male,45.0,4,191833.13,1,1.0,0.0,99308.41,0,0.0,1.0,Gold,834,02-Jun-2023,CURRENT,Mumbai Central
15618021,Jones,522.0,Germany,Male,51.0,5,57816.65,3,1.0,0.0,7295.3,1,1.0,4.0,platinum,116,17/08/2019,Savings,Lucknow Branch
15636292,Brown,482.0,Germany ,M,64.0,9,63228.62,4,1.0,1.0,178396.82,1,0.0,5.0,diamond,296,2024-08-27,CURRENT,Ahmedabad Branch
15631354,Moore,636.0, Germany,MALE,24.0,5,0.0,1,0.0,0.0,6891.59,1,0.0,4.0,DIAMOND,885,,Savings,Jaipur City
15635878,Garcia,496.0,SPAIN,Female,36.0,6,58941.5,4,1.0,0.0,123920.77,0,0.0,5.0,DIAMOND,758,05-04-2022,Current,Lucknow Branch
15605949,Smith,565.0,,male,37.0,3,147550.66,1,1.0,1.0,43842.27,0,0.0,2.0,SILVER,873,08/02/2022,savings,Jaipur City
15636791,Garcia,651.0,spain,FEMALE,44.0,8,17540.68,1,1.0,0.0,82259.19,0,0.0,2.0,diamond,191,27/02/2024,Current,Delhi North
15604813,Fischer,632.0,Germany,F,60.0,6,,2,1.0,0.0,178508.28,0,,1.0,silver,686,05/02/2021,Current,Jaipur City
15608175,Iyer,556.0,germany,M,42.0,3,5458.12,2,1.0,1.0,80974.5,0,0.0,1.0,DIAMOND,900,23-01-2023,Savings,Mumbai Central
15620049,Nair,443.0,germany,F,160.0,0,117009.68,3,1.0,1.0,69838.47,0,0.0,,diamond,331,09/10/2024,Savings,Bangalore East
15616218,WEBER,615.0, France,Female,36.0,9,64622.87,1,1.0,0.0,107407.87,0,0.0,2.0,Platinum,264,04-Mar-2022,Current,Hyderabad Hitech
15608146,Hoffmann,673.0,,MALE,49.0,0,19161.28,2,1.0,0.0,13794.93,1,1.0,3.0,Silver,318,,savings,Jaipur City
15618637,Miller,571.0, France,F,60.0,5,57534.36,2,0.0,0.0,44521.86,0,0.0,3.0,silver,566,15-Feb-2020,Savings,Kolkata Main
15643724,Gupta,521.0,germany,M,197.0,8,0.0,3,0.0,,146755.59,0,0.0,3.0,PLATINUM,144,07/07/2018,savings,Mumbai Central
15626073,DAS,534.0,GERMANY,Female,32.0,8,105778.11,1,0.0,0.0,165405.82,0,0.0,5.0,GOLD,953,13-08-2020,CURRENT,Pune West
15645453,Muller,618.0,Spain ,MALE,68.0,4,61507.42,2,1.0,1.0,190372.12,0,0.0,5.0,PLATINUM,823,03/06/2020,Current ,Hyderabad Hitech
15635861,gupta,488.0,FRANCE,FEMALE,34.0,0,122079.37,1,0.0,,125770.91,0,0.0,3.0,silver,84,15-Aug-2024,Current,Ahmedabad Branch
15612888,Fischer,374.0,France ,FEMALE,35.0,8,106856.62,3,1.0,1.0,148973.72,0,0.0,3.0,SILVER,816,22-11-2021,Current ,Lucknow Branch
15649045,Davis,851.0,Spain,female,25.0,4,159010.64,4,1.0,0.0,20534.95,0,1.0,4.0,SILVER,102,,Savings,Mumbai Central
15634977,Jones,702.0,Spain,,,7,70533.54,1,0.0,1.0,178356.02,0,0.0,5.0,PLATINUM,558,20-04-2019,savings,Chennai South
15612593,Schmidt,581.0, Germany,M,20.0,4,0.0,2,1.0,1.0,143758.15,0,1.0,1.0,GOLD,978,2023-09-16,savings,Bangalore East
15642326,Brown,643.0,FRANCE,Female,37.0,3,48899.92,4,0.0,1.0,114150.93,0,0.0,5.0,Gold,818,18-Jan-2022,Savings,Pune West
15643691,Patel,638.0,france,MALE,36.0,5,0.0,2,0.0,1.0,14725.29,0,0.0,3.0,Diamond,722,18-05-2023,CURRENT,Ahmedabad Branch
15619967,Singh,750.0,France ,male,48.0,2,29507.49,1,0.0,1.0,56378.85,0,0.0,1.0,Gold,854,26-Feb-2019,Savings,Bangalore East
15604963,Iyer,702.0,Spain ,Male,32.0,5,36460.36,2,1.0,1.0,43037.68,0,1.0,4.0,platinum,138,06/15/2019,,Lucknow Branch
15607338,Garcia,572.0,Germany,Female,33.0,7,10197.93,3,0.0,0.0,178483.47,0,0.0,,platinum,402,04/21/2024,Savings,Mumbai Central
15612517,Davis,660.0,Germany,Male,41.0,0,10157.28,4,,0.0,147567.25,0,0.0,3.0,silver,618,2022-11-26,CURRENT,Chennai South
15621264,Singh,753.0,FRANCE,F,33.0,6,41399.4,2,0.0,0.0,22534.76,0,0.0,2.0,silver,13,15-Apr-2018,Savings,Jaipur City
15614897,Verma,585.0,Germany,M,40.0,7,0.0,4,1.0,0.0,171904.66,0,,5.0,gold,822,,Savings,Pune West
15620746,Williams,611.0,FRANCE,F,51.0,4,107760.28,1,1.0,1.0,94474.35,0,1.0,5.0,GOLD,65,24/11/2021,savings,Pune West
15609884,Sharma,, Germany,Male,36.0,7,105673.61,4,1.0,0.0,109402.84,0,1.0,3.0,GOLD,822,03/04/2020,Current,Chennai South
15624695,Muller,658.0,GERMANY,Female,50.0,2,0.0,3,1.0,0.0,40851.63,0,0.0,5.0,Diamond,988,09/01/2023,Savings,Kolkata Main
15611133,Weber,730.0,Spain,M,63.0,7,92272.65,2,0.0,0.0,81683.95,0,0.0,2.0,silver,318,02/19/2023,CURRENT,Delhi North
